"Titre de tracé : 10169521"
"#","Date Heure, GMT-04:00","Temp., °C (LGR S/N: 10169521, SEN S/N: 10169521)","Pile défectueuse (LGR S/N: 10169521)","Coupleur attaché (LGR S/N: 10169521)","Hôte connecté (LGR S/N: 10169521)","Arrêté (LGR S/N: 10169521)","Fin de fichier (LGR S/N: 10169521)"
183,06/29/19 08:00:00 AM,7.582,,,,,
184,06/29/19 09:00:00 AM,8.082,,,,,
185,06/29/19 10:00:00 AM,8.680,,,,,
186,06/29/19 11:00:00 AM,9.373,,,,,
187,06/29/19 12:00:00 PM,10.161,,,,,
188,06/29/19 01:00:00 PM,11.041,,,,,
189,06/29/19 02:00:00 PM,11.916,,,,,
190,06/29/19 03:00:00 PM,12.497,,,,,
191,06/29/19 04:00:00 PM,12.980,,,,,
192,06/29/19 05:00:00 PM,13.269,,,,,
193,06/29/19 06:00:00 PM,13.365,,,,,
194,06/29/19 07:00:00 PM,13.173,,,,,
195,06/29/19 08:00:00 PM,12.594,,,,,
196,06/29/19 09:00:00 PM,12.013,,,,,
197,06/29/19 10:00:00 PM,11.334,,,,,
198,06/29/19 11:00:00 PM,10.651,,,,,
199,06/30/19 12:00:00 AM,9.866,,,,,
200,06/30/19 01:00:00 AM,9.077,,,,,
201,06/30/19 02:00:00 AM,8.382,,,,,
202,06/30/19 03:00:00 AM,7.882,,,,,
203,06/30/19 04:00:00 AM,7.381,,,,,
204,06/30/19 05:00:00 AM,7.179,,,,,
205,06/30/19 06:00:00 AM,6.978,,,,,
206,06/30/19 07:00:00 AM,6.978,,,,,
207,06/30/19 08:00:00 AM,7.079,,,,,
208,06/30/19 09:00:00 AM,7.582,,,,,
209,06/30/19 10:00:00 AM,8.182,,,,,
210,06/30/19 11:00:00 AM,9.077,,,,,
211,06/30/19 12:00:00 PM,10.063,,,,,
212,06/30/19 01:00:00 PM,11.041,,,,,
213,06/30/19 02:00:00 PM,11.916,,,,,
214,06/30/19 03:00:00 PM,12.497,,,,,
215,06/30/19 04:00:00 PM,12.980,,,,,
216,06/30/19 05:00:00 PM,13.173,,,,,
217,06/30/19 06:00:00 PM,13.269,,,,,
218,06/30/19 07:00:00 PM,13.076,,,,,
219,06/30/19 08:00:00 PM,12.690,,,,,
220,06/30/19 09:00:00 PM,12.207,,,,,
221,06/30/19 10:00:00 PM,11.625,,,,,
222,06/30/19 11:00:00 PM,10.944,,,,,
223,07/01/19 12:00:00 AM,10.259,,,,,
224,07/01/19 01:00:00 AM,9.571,,,,,
225,07/01/19 02:00:00 AM,8.978,,,,,
226,07/01/19 03:00:00 AM,8.481,,,,,
227,07/01/19 04:00:00 AM,7.983,,,,,
228,07/01/19 05:00:00 AM,7.682,,,,,
229,07/01/19 06:00:00 AM,7.481,,,,,
230,07/01/19 07:00:00 AM,7.582,,,,,
231,07/01/19 08:00:00 AM,7.882,,,,,
232,07/01/19 09:00:00 AM,8.282,,,,,
233,07/01/19 10:00:00 AM,8.978,,,,,
234,07/01/19 11:00:00 AM,9.768,,,,,
235,07/01/19 12:00:00 PM,10.651,,,,,
236,07/01/19 01:00:00 PM,11.334,,,,,
237,07/01/19 02:00:00 PM,12.013,,,,,
238,07/01/19 03:00:00 PM,12.497,,,,,
239,07/01/19 04:00:00 PM,12.883,,,,,
240,07/01/19 05:00:00 PM,12.980,,,,,
241,07/01/19 06:00:00 PM,12.787,,,,,
242,07/01/19 07:00:00 PM,12.497,,,,,
243,07/01/19 08:00:00 PM,11.916,,,,,
244,07/01/19 09:00:00 PM,11.431,,,,,
245,07/01/19 10:00:00 PM,10.846,,,,,
246,07/01/19 11:00:00 PM,10.259,,,,,
247,07/02/19 12:00:00 AM,9.571,,,,,
248,07/02/19 01:00:00 AM,8.978,,,,,
249,07/02/19 02:00:00 AM,8.481,,,,,
250,07/02/19 03:00:00 AM,7.983,,,,,
251,07/02/19 04:00:00 AM,7.682,,,,,
252,07/02/19 05:00:00 AM,7.381,,,,,
253,07/02/19 06:00:00 AM,7.381,,,,,
254,07/02/19 07:00:00 AM,7.481,,,,,
255,07/02/19 08:00:00 AM,7.682,,,,,
256,07/02/19 09:00:00 AM,7.983,,,,,
257,07/02/19 10:00:00 AM,8.481,,,,,
258,07/02/19 11:00:00 AM,9.077,,,,,
259,07/02/19 12:00:00 PM,9.866,,,,,
260,07/02/19 01:00:00 PM,10.553,,,,,
261,07/02/19 02:00:00 PM,11.236,,,,,
262,07/02/19 03:00:00 PM,11.625,,,,,
263,07/02/19 04:00:00 PM,11.916,,,,,
264,07/02/19 05:00:00 PM,12.013,,,,,
265,07/02/19 06:00:00 PM,12.110,,,,,
266,07/02/19 07:00:00 PM,12.013,,,,,
267,07/02/19 08:00:00 PM,11.625,,,,,
268,07/02/19 09:00:00 PM,11.236,,,,,
269,07/02/19 10:00:00 PM,10.651,,,,,
270,07/02/19 11:00:00 PM,10.063,,,,,
271,07/03/19 12:00:00 AM,9.472,,,,,
272,07/03/19 01:00:00 AM,8.779,,,,,
273,07/03/19 02:00:00 AM,8.282,,,,,
274,07/03/19 03:00:00 AM,7.782,,,,,
275,07/03/19 04:00:00 AM,7.280,,,,,
276,07/03/19 05:00:00 AM,6.978,,,,,
277,07/03/19 06:00:00 AM,6.775,,,,,
278,07/03/19 07:00:00 AM,6.775,,,,,
279,07/03/19 08:00:00 AM,6.978,,,,,
280,07/03/19 09:00:00 AM,7.381,,,,,
281,07/03/19 10:00:00 AM,7.882,,,,,
282,07/03/19 11:00:00 AM,8.581,,,,,
283,07/03/19 12:00:00 PM,9.373,,,,,
284,07/03/19 01:00:00 PM,10.063,,,,,
285,07/03/19 02:00:00 PM,10.651,,,,,
286,07/03/19 03:00:00 PM,11.139,,,,,
287,07/03/19 04:00:00 PM,11.431,,,,,
288,07/03/19 05:00:00 PM,11.625,,,,,
289,07/03/19 06:00:00 PM,11.625,,,,,
290,07/03/19 07:00:00 PM,11.625,,,,,
291,07/03/19 08:00:00 PM,11.334,,,,,
292,07/03/19 09:00:00 PM,10.944,,,,,
293,07/03/19 10:00:00 PM,10.455,,,,,
294,07/03/19 11:00:00 PM,9.965,,,,,
295,07/04/19 12:00:00 AM,9.373,,,,,
296,07/04/19 01:00:00 AM,8.779,,,,,
297,07/04/19 02:00:00 AM,8.282,,,,,
298,07/04/19 03:00:00 AM,7.782,,,,,
299,07/04/19 04:00:00 AM,7.381,,,,,
300,07/04/19 05:00:00 AM,7.079,,,,,
301,07/04/19 06:00:00 AM,6.978,,,,,
302,07/04/19 07:00:00 AM,6.978,,,,,
303,07/04/19 08:00:00 AM,7.179,,,,,
304,07/04/19 09:00:00 AM,7.582,,,,,
305,07/04/19 10:00:00 AM,8.082,,,,,
306,07/04/19 11:00:00 AM,8.779,,,,,
307,07/04/19 12:00:00 PM,9.472,,,,,
308,07/04/19 01:00:00 PM,10.161,,,,,
309,07/04/19 02:00:00 PM,10.748,,,,,
310,07/04/19 03:00:00 PM,11.236,,,,,
311,07/04/19 04:00:00 PM,11.528,,,,,
312,07/04/19 05:00:00 PM,11.528,,,,,
313,07/04/19 06:00:00 PM,11.431,,,,,
314,07/04/19 07:00:00 PM,11.236,,,,,
315,07/04/19 08:00:00 PM,10.846,,,,,
316,07/04/19 09:00:00 PM,10.357,,,,,
317,07/04/19 10:00:00 PM,9.866,,,,,
318,07/04/19 11:00:00 PM,9.275,,,,,
319,07/05/19 12:00:00 AM,8.680,,,,,
320,07/05/19 01:00:00 AM,8.082,,,,,
321,07/05/19 02:00:00 AM,7.582,,,,,
322,07/05/19 03:00:00 AM,7.079,,,,,
323,07/05/19 04:00:00 AM,6.674,,,,,
324,07/05/19 05:00:00 AM,6.370,,,,,
325,07/05/19 06:00:00 AM,6.268,,,,,
326,07/05/19 07:00:00 AM,6.268,,,,,
327,07/05/19 08:00:00 AM,6.268,,,,,
328,07/05/19 09:00:00 AM,6.471,,,,,
329,07/05/19 10:00:00 AM,6.978,,,,,
330,07/05/19 11:00:00 AM,7.481,,,,,
331,07/05/19 12:00:00 PM,8.082,,,,,
332,07/05/19 01:00:00 PM,8.779,,,,,
333,07/05/19 02:00:00 PM,9.472,,,,,
334,07/05/19 03:00:00 PM,9.965,,,,,
335,07/05/19 04:00:00 PM,10.357,,,,,
336,07/05/19 05:00:00 PM,10.455,,,,,
337,07/05/19 06:00:00 PM,10.455,,,,,
338,07/05/19 07:00:00 PM,10.357,,,,,
339,07/05/19 08:00:00 PM,10.063,,,,,
340,07/05/19 09:00:00 PM,9.669,,,,,
341,07/05/19 10:00:00 PM,9.176,,,,,
342,07/05/19 11:00:00 PM,8.680,,,,,
343,07/06/19 12:00:00 AM,8.182,,,,,
344,07/06/19 01:00:00 AM,7.682,,,,,
345,07/06/19 02:00:00 AM,7.179,,,,,
346,07/06/19 03:00:00 AM,6.775,,,,,
347,07/06/19 04:00:00 AM,6.370,,,,,
348,07/06/19 05:00:00 AM,5.962,,,,,
349,07/06/19 06:00:00 AM,5.757,,,,,
350,07/06/19 07:00:00 AM,5.757,,,,,
351,07/06/19 08:00:00 AM,5.860,,,,,
352,07/06/19 09:00:00 AM,6.268,,,,,
353,07/06/19 10:00:00 AM,6.674,,,,,
354,07/06/19 11:00:00 AM,7.280,,,,,
355,07/06/19 12:00:00 PM,7.983,,,,,
356,07/06/19 01:00:00 PM,8.581,,,,,
357,07/06/19 02:00:00 PM,9.077,,,,,
358,07/06/19 03:00:00 PM,9.472,,,,,
359,07/06/19 04:00:00 PM,9.866,,,,,
360,07/06/19 05:00:00 PM,10.161,,,,,
361,07/06/19 06:00:00 PM,10.259,,,,,
362,07/06/19 07:00:00 PM,9.965,,,,,
363,07/06/19 08:00:00 PM,9.669,,,,,
364,07/06/19 09:00:00 PM,9.275,,,,,
365,07/06/19 10:00:00 PM,8.879,,,,,
366,07/06/19 11:00:00 PM,8.382,,,,,
367,07/07/19 12:00:00 AM,7.983,,,,,
368,07/07/19 01:00:00 AM,7.481,,,,,
369,07/07/19 02:00:00 AM,7.079,,,,,
370,07/07/19 03:00:00 AM,6.674,,,,,
371,07/07/19 04:00:00 AM,6.370,,,,,
372,07/07/19 05:00:00 AM,6.064,,,,,
373,07/07/19 06:00:00 AM,5.860,,,,,
374,07/07/19 07:00:00 AM,5.757,,,,,
375,07/07/19 08:00:00 AM,5.655,,,,,
376,07/07/19 09:00:00 AM,5.757,,,,,
377,07/07/19 10:00:00 AM,5.962,,,,,
378,07/07/19 11:00:00 AM,6.268,,,,,
379,07/07/19 12:00:00 PM,6.471,,,,,
380,07/07/19 01:00:00 PM,6.978,,,,,
381,07/07/19 02:00:00 PM,7.481,,,,,
382,07/07/19 03:00:00 PM,8.082,,,,,
383,07/07/19 04:00:00 PM,8.581,,,,,
384,07/07/19 05:00:00 PM,8.779,,,,,
385,07/07/19 06:00:00 PM,8.978,,,,,
386,07/07/19 07:00:00 PM,8.879,,,,,
387,07/07/19 08:00:00 PM,8.680,,,,,
388,07/07/19 09:00:00 PM,8.382,,,,,
389,07/07/19 10:00:00 PM,8.182,,,,,
390,07/07/19 11:00:00 PM,7.983,,,,,
391,07/08/19 12:00:00 AM,7.682,,,,,
392,07/08/19 01:00:00 AM,7.381,,,,,
393,07/08/19 02:00:00 AM,7.079,,,,,
394,07/08/19 03:00:00 AM,6.674,,,,,
395,07/08/19 04:00:00 AM,6.471,,,,,
396,07/08/19 05:00:00 AM,6.370,,,,,
397,07/08/19 06:00:00 AM,6.370,,,,,
