"Titre de tracé : 20151585"
"#","Date Heure, GMT-04:00","Temp., °C (LGR S/N: 20151585, SEN S/N: 20151585)","Coupleur détaché (LGR S/N: 20151585)","Coupleur attaché (LGR S/N: 20151585)","Hôte connecté (LGR S/N: 20151585)","Arrêté (LGR S/N: 20151585)","Fin de fichier (LGR S/N: 20151585)"
1,06/29/19 09:23:18 AM,13.269,,,,,
2,06/29/19 09:23:35 AM,,Enregistré,,,,
3,06/29/19 09:53:18 AM,12.980,,,,,
4,06/29/19 10:23:18 AM,13.750,,,,,
5,06/29/19 10:53:18 AM,5.450,,,,,
6,06/29/19 11:23:18 AM,5.552,,,,,
7,06/29/19 11:53:18 AM,5.962,,,,,
8,06/29/19 12:23:18 PM,6.268,,,,,
9,06/29/19 12:53:18 PM,6.775,,,,,
10,06/29/19 01:23:18 PM,7.179,,,,,
11,06/29/19 01:53:18 PM,7.481,,,,,
12,06/29/19 02:23:18 PM,7.882,,,,,
13,06/29/19 02:53:18 PM,8.082,,,,,
14,06/29/19 03:23:18 PM,8.282,,,,,
15,06/29/19 03:53:18 PM,8.282,,,,,
16,06/29/19 04:23:18 PM,8.382,,,,,
17,06/29/19 04:53:18 PM,8.282,,,,,
18,06/29/19 05:23:18 PM,8.282,,,,,
19,06/29/19 05:53:18 PM,8.082,,,,,
20,06/29/19 06:23:18 PM,7.882,,,,,
21,06/29/19 06:53:18 PM,7.682,,,,,
22,06/29/19 07:23:18 PM,7.381,,,,,
23,06/29/19 07:53:18 PM,7.179,,,,,
24,06/29/19 08:23:18 PM,6.877,,,,,
25,06/29/19 08:53:18 PM,6.573,,,,,
26,06/29/19 09:23:18 PM,6.166,,,,,
27,06/29/19 09:53:18 PM,5.655,,,,,
28,06/29/19 10:23:18 PM,5.347,,,,,
29,06/29/19 10:53:18 PM,4.934,,,,,
30,06/29/19 11:23:18 PM,4.519,,,,,
31,06/29/19 11:53:18 PM,4.207,,,,,
32,06/30/19 12:23:18 AM,3.893,,,,,
33,06/30/19 12:53:18 AM,3.578,,,,,
34,06/30/19 01:23:18 AM,3.261,,,,,
35,06/30/19 01:53:18 AM,3.049,,,,,
36,06/30/19 02:23:18 AM,2.837,,,,,
37,06/30/19 02:53:18 AM,2.624,,,,,
38,06/30/19 03:23:18 AM,2.410,,,,,
39,06/30/19 03:53:18 AM,2.303,,,,,
40,06/30/19 04:23:18 AM,2.195,,,,,
41,06/30/19 04:53:18 AM,2.088,,,,,
42,06/30/19 05:23:18 AM,1.980,,,,,
43,06/30/19 05:53:18 AM,1.980,,,,,
44,06/30/19 06:23:18 AM,1.980,,,,,
45,06/30/19 06:53:18 AM,2.088,,,,,
46,06/30/19 07:23:18 AM,2.088,,,,,
47,06/30/19 07:53:18 AM,2.303,,,,,
48,06/30/19 08:23:18 AM,2.517,,,,,
49,06/30/19 08:53:18 AM,2.943,,,,,
50,06/30/19 09:23:18 AM,3.472,,,,,
51,06/30/19 09:53:18 AM,3.998,,,,,
52,06/30/19 10:23:18 AM,4.207,,,,,
53,06/30/19 10:53:18 AM,4.623,,,,,
54,06/30/19 11:23:18 AM,5.244,,,,,
55,06/30/19 11:53:18 AM,5.757,,,,,
56,06/30/19 12:23:18 PM,6.370,,,,,
57,06/30/19 12:53:18 PM,6.978,,,,,
58,06/30/19 01:23:18 PM,7.481,,,,,
59,06/30/19 01:53:18 PM,7.882,,,,,
60,06/30/19 02:23:18 PM,8.282,,,,,
61,06/30/19 02:53:18 PM,8.581,,,,,
62,06/30/19 03:23:18 PM,8.779,,,,,
63,06/30/19 03:53:18 PM,8.879,,,,,
64,06/30/19 04:23:18 PM,8.978,,,,,
65,06/30/19 04:53:18 PM,8.978,,,,,
66,06/30/19 05:23:18 PM,8.879,,,,,
67,06/30/19 05:53:18 PM,8.879,,,,,
68,06/30/19 06:23:18 PM,8.680,,,,,
69,06/30/19 06:53:18 PM,8.481,,,,,
70,06/30/19 07:23:18 PM,8.282,,,,,
71,06/30/19 07:53:18 PM,7.983,,,,,
72,06/30/19 08:23:18 PM,7.682,,,,,
73,06/30/19 08:53:18 PM,7.381,,,,,
74,06/30/19 09:23:18 PM,7.079,,,,,
75,06/30/19 09:53:18 PM,6.674,,,,,
76,06/30/19 10:23:18 PM,6.370,,,,,
77,06/30/19 10:53:18 PM,5.962,,,,,
78,06/30/19 11:23:18 PM,5.655,,,,,
79,06/30/19 11:53:18 PM,5.244,,,,,
80,07/01/19 12:23:18 AM,4.934,,,,,
81,07/01/19 12:53:18 AM,4.519,,,,,
82,07/01/19 01:23:18 AM,4.207,,,,,
83,07/01/19 01:53:18 AM,3.998,,,,,
84,07/01/19 02:23:18 AM,3.683,,,,,
85,07/01/19 02:53:18 AM,3.472,,,,,
86,07/01/19 03:23:18 AM,3.261,,,,,
87,07/01/19 03:53:18 AM,3.049,,,,,
88,07/01/19 04:23:18 AM,2.943,,,,,
89,07/01/19 04:53:18 AM,2.837,,,,,
90,07/01/19 05:23:18 AM,2.730,,,,,
91,07/01/19 05:53:18 AM,2.624,,,,,
92,07/01/19 06:23:18 AM,2.624,,,,,
93,07/01/19 06:53:18 AM,2.730,,,,,
94,07/01/19 07:23:18 AM,2.837,,,,,
95,07/01/19 07:53:18 AM,2.943,,,,,
96,07/01/19 08:23:18 AM,3.261,,,,,
97,07/01/19 08:53:18 AM,3.683,,,,,
98,07/01/19 09:23:18 AM,4.207,,,,,
99,07/01/19 09:53:18 AM,4.727,,,,,
100,07/01/19 10:23:18 AM,4.934,,,,,
101,07/01/19 10:53:18 AM,5.450,,,,,
102,07/01/19 11:23:18 AM,6.064,,,,,
103,07/01/19 11:53:18 AM,6.471,,,,,
104,07/01/19 12:23:18 PM,6.775,,,,,
105,07/01/19 12:53:18 PM,7.179,,,,,
106,07/01/19 01:23:18 PM,7.682,,,,,
107,07/01/19 01:53:18 PM,7.983,,,,,
108,07/01/19 02:23:18 PM,8.182,,,,,
109,07/01/19 02:53:18 PM,8.282,,,,,
110,07/01/19 03:23:18 PM,8.382,,,,,
111,07/01/19 03:53:18 PM,8.481,,,,,
112,07/01/19 04:23:18 PM,8.581,,,,,
113,07/01/19 04:53:18 PM,8.481,,,,,
114,07/01/19 05:23:18 PM,8.382,,,,,
115,07/01/19 05:53:18 PM,8.182,,,,,
116,07/01/19 06:23:18 PM,7.882,,,,,
117,07/01/19 06:53:18 PM,7.682,,,,,
118,07/01/19 07:23:18 PM,7.381,,,,,
119,07/01/19 07:53:18 PM,7.179,,,,,
120,07/01/19 08:23:18 PM,6.877,,,,,
121,07/01/19 08:53:18 PM,6.573,,,,,
122,07/01/19 09:23:18 PM,6.268,,,,,
123,07/01/19 09:53:18 PM,5.962,,,,,
124,07/01/19 10:23:18 PM,5.552,,,,,
125,07/01/19 10:53:18 PM,5.244,,,,,
126,07/01/19 11:23:18 PM,5.037,,,,,
127,07/01/19 11:53:18 PM,4.727,,,,,
128,07/02/19 12:23:18 AM,4.415,,,,,
129,07/02/19 12:53:18 AM,4.207,,,,,
130,07/02/19 01:23:18 AM,3.998,,,,,
131,07/02/19 01:53:18 AM,3.788,,,,,
132,07/02/19 02:23:18 AM,3.578,,,,,
133,07/02/19 02:53:18 AM,3.472,,,,,
134,07/02/19 03:23:18 AM,3.261,,,,,
135,07/02/19 03:53:18 AM,3.155,,,,,
136,07/02/19 04:23:18 AM,3.049,,,,,
137,07/02/19 04:53:18 AM,2.943,,,,,
138,07/02/19 05:23:18 AM,2.943,,,,,
139,07/02/19 05:53:18 AM,2.837,,,,,
140,07/02/19 06:23:18 AM,2.943,,,,,
141,07/02/19 06:53:18 AM,3.049,,,,,
142,07/02/19 07:23:18 AM,3.049,,,,,
143,07/02/19 07:53:18 AM,3.155,,,,,
144,07/02/19 08:23:18 AM,3.367,,,,,
145,07/02/19 08:53:18 AM,3.683,,,,,
146,07/02/19 09:23:18 AM,4.102,,,,,
147,07/02/19 09:53:18 AM,4.519,,,,,
148,07/02/19 10:23:18 AM,4.727,,,,,
149,07/02/19 10:53:18 AM,5.141,,,,,
150,07/02/19 11:23:18 AM,5.655,,,,,
151,07/02/19 11:53:18 AM,6.064,,,,,
152,07/02/19 12:23:18 PM,6.370,,,,,
153,07/02/19 12:53:18 PM,6.775,,,,,
154,07/02/19 01:23:18 PM,7.280,,,,,
155,07/02/19 01:53:18 PM,7.582,,,,,
156,07/02/19 02:23:18 PM,7.882,,,,,
157,07/02/19 02:53:18 PM,8.182,,,,,
158,07/02/19 03:23:18 PM,8.282,,,,,
159,07/02/19 03:53:18 PM,8.382,,,,,
160,07/02/19 04:23:18 PM,8.382,,,,,
161,07/02/19 04:53:18 PM,8.382,,,,,
162,07/02/19 05:23:18 PM,8.382,,,,,
163,07/02/19 05:53:18 PM,8.182,,,,,
164,07/02/19 06:23:18 PM,8.082,,,,,
165,07/02/19 06:53:18 PM,7.782,,,,,
166,07/02/19 07:23:18 PM,7.582,,,,,
167,07/02/19 07:53:18 PM,7.381,,,,,
168,07/02/19 08:23:18 PM,7.179,,,,,
169,07/02/19 08:53:18 PM,6.775,,,,,
170,07/02/19 09:23:18 PM,6.471,,,,,
171,07/02/19 09:53:18 PM,6.064,,,,,
172,07/02/19 10:23:18 PM,5.860,,,,,
173,07/02/19 10:53:18 PM,5.552,,,,,
174,07/02/19 11:23:18 PM,5.141,,,,,
175,07/02/19 11:53:18 PM,4.831,,,,,
176,07/03/19 12:23:18 AM,4.519,,,,,
177,07/03/19 12:53:18 AM,4.207,,,,,
178,07/03/19 01:23:18 AM,3.893,,,,,
179,07/03/19 01:53:18 AM,3.683,,,,,
180,07/03/19 02:23:18 AM,3.367,,,,,
181,07/03/19 02:53:18 AM,3.155,,,,,
182,07/03/19 03:23:18 AM,2.943,,,,,
183,07/03/19 03:53:18 AM,2.837,,,,,
184,07/03/19 04:23:18 AM,2.730,,,,,
185,07/03/19 04:53:18 AM,2.624,,,,,
186,07/03/19 05:23:18 AM,2.517,,,,,
187,07/03/19 05:53:18 AM,2.517,,,,,
188,07/03/19 06:23:18 AM,2.517,,,,,
189,07/03/19 06:53:18 AM,2.517,,,,,
190,07/03/19 07:23:18 AM,2.517,,,,,
191,07/03/19 07:53:18 AM,2.624,,,,,
192,07/03/19 08:23:18 AM,2.943,,,,,
193,07/03/19 08:53:18 AM,3.155,,,,,
194,07/03/19 09:23:18 AM,3.578,,,,,
195,07/03/19 09:53:18 AM,4.102,,,,,
196,07/03/19 10:23:18 AM,4.311,,,,,
197,07/03/19 10:53:18 AM,4.831,,,,,
198,07/03/19 11:23:18 AM,5.450,,,,,
199,07/03/19 11:53:18 AM,5.962,,,,,
200,07/03/19 12:23:18 PM,6.370,,,,,
201,07/03/19 12:53:18 PM,6.877,,,,,
202,07/03/19 01:23:18 PM,7.179,,,,,
203,07/03/19 01:53:18 PM,7.481,,,,,
204,07/03/19 02:23:18 PM,7.682,,,,,
205,07/03/19 02:53:18 PM,7.983,,,,,
206,07/03/19 03:23:18 PM,8.082,,,,,
207,07/03/19 03:53:18 PM,8.282,,,,,
208,07/03/19 04:23:18 PM,8.382,,,,,
209,07/03/19 04:53:18 PM,8.282,,,,,
210,07/03/19 05:23:18 PM,8.282,,,,,
211,07/03/19 05:53:18 PM,8.182,,,,,
212,07/03/19 06:23:18 PM,8.082,,,,,
213,07/03/19 06:53:18 PM,7.983,,,,,
214,07/03/19 07:23:18 PM,7.782,,,,,
215,07/03/19 07:53:18 PM,7.682,,,,,
216,07/03/19 08:23:18 PM,7.381,,,,,
217,07/03/19 08:53:18 PM,7.179,,,,,
218,07/03/19 09:23:18 PM,6.877,,,,,
219,07/03/19 09:53:18 PM,6.573,,,,,
220,07/03/19 10:23:18 PM,6.166,,,,,
221,07/03/19 10:53:18 PM,5.860,,,,,
222,07/03/19 11:23:18 PM,5.450,,,,,
223,07/03/19 11:53:18 PM,5.141,,,,,
224,07/04/19 12:23:18 AM,4.831,,,,,
225,07/04/19 12:53:18 AM,4.519,,,,,
226,07/04/19 01:23:18 AM,4.207,,,,,
227,07/04/19 01:53:18 AM,3.893,,,,,
228,07/04/19 02:23:18 AM,3.683,,,,,
229,07/04/19 02:53:18 AM,3.472,,,,,
230,07/04/19 03:23:18 AM,3.367,,,,,
231,07/04/19 03:53:18 AM,3.155,,,,,
232,07/04/19 04:23:18 AM,3.049,,,,,
233,07/04/19 04:53:18 AM,2.943,,,,,
234,07/04/19 05:23:18 AM,2.837,,,,,
235,07/04/19 05:53:18 AM,2.837,,,,,
236,07/04/19 06:23:18 AM,2.837,,,,,
237,07/04/19 06:53:18 AM,2.837,,,,,
238,07/04/19 07:23:18 AM,2.943,,,,,
239,07/04/19 07:53:18 AM,3.049,,,,,
240,07/04/19 08:23:18 AM,3.261,,,,,
241,07/04/19 08:53:18 AM,3.578,,,,,
242,07/04/19 09:23:18 AM,3.998,,,,,
243,07/04/19 09:53:18 AM,4.415,,,,,
244,07/04/19 10:23:18 AM,4.623,,,,,
245,07/04/19 10:53:18 AM,5.037,,,,,
246,07/04/19 11:23:18 AM,5.655,,,,,
247,07/04/19 11:53:18 AM,6.166,,,,,
248,07/04/19 12:23:18 PM,6.573,,,,,
249,07/04/19 12:53:18 PM,6.978,,,,,
250,07/04/19 01:23:18 PM,7.381,,,,,
251,07/04/19 01:53:18 PM,7.682,,,,,
252,07/04/19 02:23:18 PM,7.983,,,,,
253,07/04/19 02:53:18 PM,8.182,,,,,
254,07/04/19 03:23:18 PM,8.382,,,,,
255,07/04/19 03:53:18 PM,8.382,,,,,
256,07/04/19 04:23:18 PM,8.282,,,,,
257,07/04/19 04:53:18 PM,8.182,,,,,
258,07/04/19 05:23:18 PM,7.983,,,,,
259,07/04/19 05:53:18 PM,7.882,,,,,
260,07/04/19 06:23:18 PM,7.682,,,,,
261,07/04/19 06:53:18 PM,7.481,,,,,
262,07/04/19 07:23:18 PM,7.179,,,,,
263,07/04/19 07:53:18 PM,6.978,,,,,
264,07/04/19 08:23:18 PM,6.674,,,,,
265,07/04/19 08:53:18 PM,6.370,,,,,
266,07/04/19 09:23:18 PM,6.064,,,,,
267,07/04/19 09:53:18 PM,5.757,,,,,
268,07/04/19 10:23:18 PM,5.347,,,,,
269,07/04/19 10:53:18 PM,5.037,,,,,
270,07/04/19 11:23:18 PM,4.623,,,,,
271,07/04/19 11:53:18 PM,4.311,,,,,
272,07/05/19 12:23:18 AM,3.998,,,,,
273,07/05/19 12:53:18 AM,3.683,,,,,
274,07/05/19 01:23:18 AM,3.472,,,,,
275,07/05/19 01:53:18 AM,3.155,,,,,
276,07/05/19 02:23:18 AM,2.943,,,,,
277,07/05/19 02:53:18 AM,2.730,,,,,
278,07/05/19 03:23:18 AM,2.517,,,,,
279,07/05/19 03:53:18 AM,2.410,,,,,
280,07/05/19 04:23:18 AM,2.303,,,,,
281,07/05/19 04:53:18 AM,2.195,,,,,
282,07/05/19 05:23:18 AM,2.088,,,,,
283,07/05/19 05:53:18 AM,2.088,,,,,
284,07/05/19 06:23:18 AM,2.195,,,,,
285,07/05/19 06:53:18 AM,2.303,,,,,
286,07/05/19 07:23:18 AM,2.410,,,,,
287,07/05/19 07:53:18 AM,2.517,,,,,
288,07/05/19 08:23:18 AM,2.730,,,,,
289,07/05/19 08:53:18 AM,2.943,,,,,
290,07/05/19 09:23:18 AM,3.261,,,,,
291,07/05/19 09:53:18 AM,3.788,,,,,
292,07/05/19 10:23:18 AM,3.893,,,,,
293,07/05/19 10:53:18 AM,4.415,,,,,
294,07/05/19 11:23:18 AM,4.934,,,,,
295,07/05/19 11:53:18 AM,5.347,,,,,
296,07/05/19 12:23:18 PM,5.655,,,,,
297,07/05/19 12:53:18 PM,6.166,,,,,
298,07/05/19 01:23:18 PM,6.573,,,,,
299,07/05/19 01:53:18 PM,6.877,,,,,
300,07/05/19 02:23:18 PM,7.079,,,,,
301,07/05/19 02:53:18 PM,7.381,,,,,
302,07/05/19 03:23:18 PM,7.481,,,,,
303,07/05/19 03:53:18 PM,7.582,,,,,
304,07/05/19 04:23:18 PM,7.682,,,,,
305,07/05/19 04:53:18 PM,7.682,,,,,
306,07/05/19 05:23:18 PM,7.582,,,,,
307,07/05/19 05:53:18 PM,7.481,,,,,
308,07/05/19 06:23:18 PM,7.280,,,,,
309,07/05/19 06:53:18 PM,7.079,,,,,
310,07/05/19 07:23:18 PM,6.775,,,,,
311,07/05/19 07:53:18 PM,6.573,,,,,
312,07/05/19 08:23:18 PM,6.268,,,,,
313,07/05/19 08:53:18 PM,6.064,,,,,
314,07/05/19 09:23:18 PM,5.757,,,,,
315,07/05/19 09:53:18 PM,5.450,,,,,
316,07/05/19 10:23:18 PM,5.141,,,,,
317,07/05/19 10:53:18 PM,4.934,,,,,
318,07/05/19 11:23:18 PM,4.519,,,,,
319,07/05/19 11:53:18 PM,4.207,,,,,
320,07/06/19 12:23:18 AM,3.998,,,,,
321,07/06/19 12:53:18 AM,3.683,,,,,
322,07/06/19 01:23:18 AM,3.367,,,,,
323,07/06/19 01:53:18 AM,3.155,,,,,
324,07/06/19 02:23:18 AM,2.943,,,,,
325,07/06/19 02:53:18 AM,2.730,,,,,
326,07/06/19 03:23:18 AM,2.517,,,,,
327,07/06/19 03:53:18 AM,2.303,,,,,
328,07/06/19 04:23:18 AM,2.088,,,,,
329,07/06/19 04:53:18 AM,1.980,,,,,
330,07/06/19 05:23:18 AM,1.872,,,,,
331,07/06/19 05:53:18 AM,1.872,,,,,
332,07/06/19 06:23:18 AM,2.088,,,,,
333,07/06/19 06:53:18 AM,2.088,,,,,
334,07/06/19 07:23:18 AM,2.195,,,,,
335,07/06/19 07:53:18 AM,2.410,,,,,
336,07/06/19 08:23:18 AM,2.517,,,,,
337,07/06/19 08:53:18 AM,2.730,,,,,
338,07/06/19 09:23:18 AM,3.155,,,,,
339,07/06/19 09:53:18 AM,3.683,,,,,
340,07/06/19 10:23:18 AM,3.788,,,,,
341,07/06/19 10:53:18 AM,4.311,,,,,
342,07/06/19 11:23:18 AM,4.831,,,,,
343,07/06/19 11:53:18 AM,5.347,,,,,
344,07/06/19 12:23:18 PM,5.757,,,,,
345,07/06/19 12:53:18 PM,6.064,,,,,
346,07/06/19 01:23:18 PM,6.471,,,,,
347,07/06/19 01:53:18 PM,6.775,,,,,
348,07/06/19 02:23:18 PM,7.079,,,,,
349,07/06/19 02:53:18 PM,7.280,,,,,
350,07/06/19 03:23:18 PM,7.280,,,,,
351,07/06/19 03:53:18 PM,7.179,,,,,
352,07/06/19 04:23:18 PM,7.381,,,,,
353,07/06/19 04:53:18 PM,7.582,,,,,
354,07/06/19 05:23:18 PM,7.481,,,,,
355,07/06/19 05:53:18 PM,7.280,,,,,
356,07/06/19 06:23:18 PM,6.877,,,,,
357,07/06/19 06:53:18 PM,6.674,,,,,
358,07/06/19 07:23:18 PM,6.471,,,,,
359,07/06/19 07:53:18 PM,6.370,,,,,
360,07/06/19 08:23:18 PM,6.166,,,,,
361,07/06/19 08:53:18 PM,5.962,,,,,
362,07/06/19 09:23:18 PM,5.757,,,,,
363,07/06/19 09:53:18 PM,5.552,,,,,
364,07/06/19 10:23:18 PM,5.244,,,,,
365,07/06/19 10:53:18 PM,4.934,,,,,
366,07/06/19 11:23:18 PM,4.727,,,,,
367,07/06/19 11:53:18 PM,4.519,,,,,
368,07/07/19 12:23:18 AM,4.207,,,,,
369,07/07/19 12:53:18 AM,3.998,,,,,
370,07/07/19 01:23:18 AM,3.788,,,,,
371,07/07/19 01:53:18 AM,3.578,,,,,
372,07/07/19 02:23:18 AM,3.367,,,,,
373,07/07/19 02:53:18 AM,3.155,,,,,
374,07/07/19 03:23:18 AM,2.943,,,,,
375,07/07/19 03:53:18 AM,2.837,,,,,
376,07/07/19 04:23:18 AM,2.730,,,,,
377,07/07/19 04:53:18 AM,2.624,,,,,
378,07/07/19 05:23:18 AM,2.517,,,,,
379,07/07/19 05:53:18 AM,2.517,,,,,
380,07/07/19 06:23:18 AM,2.517,,,,,
381,07/07/19 06:53:18 AM,2.517,,,,,
382,07/07/19 07:23:18 AM,2.624,,,,,
383,07/07/19 07:53:18 AM,2.624,,,,,
384,07/07/19 08:23:18 AM,2.624,,,,,
385,07/07/19 08:53:18 AM,2.730,,,,,
386,07/07/19 09:23:18 AM,2.943,,,,,
387,07/07/19 09:53:18 AM,3.155,,,,,
388,07/07/19 10:23:18 AM,3.261,,,,,
389,07/07/19 10:53:18 AM,3.367,,,,,
390,07/07/19 11:23:18 AM,3.472,,,,,
391,07/07/19 11:53:18 AM,3.683,,,,,
392,07/07/19 12:23:18 PM,4.207,,,,,
393,07/07/19 12:53:18 PM,4.623,,,,,
394,07/07/19 01:23:18 PM,5.037,,,,,
395,07/07/19 01:53:18 PM,5.347,,,,,
396,07/07/19 02:23:18 PM,5.860,,,,,
397,07/07/19 02:53:18 PM,6.166,,,,,
398,07/07/19 03:23:18 PM,6.370,,,,,
399,07/07/19 03:53:18 PM,6.370,,,,,
400,07/07/19 04:23:18 PM,6.573,,,,,
401,07/07/19 04:53:18 PM,6.573,,,,,
402,07/07/19 05:23:18 PM,6.674,,,,,
403,07/07/19 05:53:18 PM,6.674,,,,,
404,07/07/19 06:23:18 PM,6.370,,,,,
405,07/07/19 06:53:18 PM,6.166,,,,,
406,07/07/19 07:23:18 PM,6.064,,,,,
407,07/07/19 07:53:18 PM,5.962,,,,,
408,07/07/19 08:23:18 PM,5.655,,,,,
409,07/07/19 08:53:18 PM,5.552,,,,,
410,07/07/19 09:23:18 PM,5.450,,,,,
411,07/07/19 09:53:18 PM,5.347,,,,,
412,07/07/19 10:23:18 PM,5.141,,,,,
413,07/07/19 10:53:18 PM,5.037,,,,,
414,07/07/19 11:23:18 PM,4.727,,,,,
415,07/07/19 11:53:18 PM,4.519,,,,,
416,07/08/19 12:23:18 AM,4.311,,,,,
417,07/08/19 12:53:18 AM,4.207,,,,,
418,07/08/19 01:23:18 AM,3.893,,,,,
419,07/08/19 01:53:18 AM,3.683,,,,,
420,07/08/19 02:23:18 AM,3.578,,,,,
421,07/08/19 02:53:18 AM,3.367,,,,,
422,07/08/19 03:23:18 AM,3.261,,,,,
423,07/08/19 03:53:18 AM,3.155,,,,,
424,07/08/19 04:23:18 AM,3.261,,,,,
425,07/08/19 04:53:18 AM,3.155,,,,,
426,07/08/19 05:23:18 AM,3.261,,,,,
427,07/08/19 05:53:18 AM,3.367,,,,,
428,07/08/19 06:23:18 AM,3.367,,,,,
429,07/08/19 06:53:18 AM,3.472,,,,,
430,07/08/19 07:23:18 AM,3.472,,,,,
431,07/08/19 07:53:18 AM,3.578,,,,,
432,07/08/19 08:23:18 AM,3.578,,,,,
433,07/08/19 08:53:18 AM,3.683,,,,,
434,07/08/19 09:23:18 AM,3.893,,,,,
435,07/08/19 09:53:18 AM,4.207,,,,,
436,07/08/19 10:23:18 AM,4.311,,,,,
437,07/08/19 10:53:18 AM,4.311,,,,,
438,07/08/19 11:23:18 AM,4.207,,,,,
439,07/08/19 11:53:18 AM,4.207,,,,,
440,07/08/19 12:23:18 PM,4.207,,,,,
441,07/08/19 12:53:18 PM,4.415,,,,,
442,07/08/19 01:23:18 PM,4.623,,,,,
443,07/08/19 01:53:18 PM,4.623,,,,,
444,07/08/19 02:23:18 PM,4.623,,,,,
445,07/08/19 02:53:18 PM,4.727,,,,,
446,07/08/19 03:23:18 PM,4.934,,,,,
447,07/08/19 03:53:18 PM,5.037,,,,,
448,07/08/19 04:23:18 PM,5.244,,,,,
449,07/08/19 04:53:18 PM,5.450,,,,,
450,07/08/19 05:23:18 PM,5.450,,,,,
451,07/08/19 05:53:18 PM,5.450,,,,,
452,07/08/19 06:23:18 PM,5.450,,,,,
453,07/08/19 06:53:18 PM,5.450,,,,,
454,07/08/19 07:23:18 PM,5.450,,,,,
455,07/08/19 07:53:18 PM,5.450,,,,,
456,07/08/19 08:23:18 PM,5.450,,,,,
457,07/08/19 08:53:18 PM,5.347,,,,,
458,07/08/19 09:23:18 PM,5.347,,,,,
459,07/08/19 09:53:18 PM,5.244,,,,,
460,07/08/19 10:23:18 PM,5.141,,,,,
461,07/08/19 10:53:18 PM,5.037,,,,,
462,07/08/19 11:23:18 PM,4.934,,,,,
463,07/08/19 11:53:18 PM,4.727,,,,,
464,07/09/19 12:23:18 AM,4.727,,,,,
465,07/09/19 12:53:18 AM,4.623,,,,,
466,07/09/19 01:23:18 AM,4.415,,,,,
467,07/09/19 01:53:18 AM,4.207,,,,,
468,07/09/19 02:23:18 AM,3.998,,,,,
469,07/09/19 02:53:18 AM,3.788,,,,,
470,07/09/19 03:23:18 AM,3.683,,,,,
471,07/09/19 03:53:18 AM,3.472,,,,,
472,07/09/19 04:23:18 AM,3.261,,,,,
473,07/09/19 04:53:18 AM,3.155,,,,,
474,07/09/19 05:23:18 AM,3.049,,,,,
475,07/09/19 05:53:18 AM,3.049,,,,,
476,07/09/19 06:23:18 AM,3.261,,,,,
477,07/09/19 06:53:18 AM,3.367,,,,,
478,07/09/19 07:23:18 AM,3.683,,,,,
479,07/09/19 07:53:18 AM,3.998,,,,,
480,07/09/19 08:23:18 AM,4.311,,,,,
481,07/09/19 08:53:18 AM,4.519,,,,,
482,07/09/19 09:23:18 AM,4.727,,,,,
483,07/09/19 09:53:18 AM,4.727,,,,,
484,07/09/19 10:23:18 AM,4.934,,,,,
485,07/09/19 10:53:18 AM,5.450,,,,,
486,07/09/19 11:23:18 AM,5.860,,,,,
487,07/09/19 11:53:18 AM,6.370,,,,,
488,07/09/19 12:23:18 PM,6.877,,,,,
489,07/09/19 12:53:18 PM,7.582,,,,,
490,07/09/19 01:23:18 PM,8.282,,,,,
491,07/09/19 01:53:18 PM,8.879,,,,,
492,07/09/19 02:23:18 PM,8.879,,,,,
493,07/09/19 02:53:18 PM,9.176,,,,,
494,07/09/19 03:23:18 PM,9.373,,,,,
495,07/09/19 03:53:18 PM,9.768,,,,,
496,07/09/19 04:23:18 PM,9.965,,,,,
497,07/09/19 04:53:18 PM,10.063,,,,,
498,07/09/19 05:23:18 PM,10.063,,,,,
499,07/09/19 05:53:18 PM,10.063,,,,,
500,07/09/19 06:23:18 PM,10.063,,,,,
501,07/09/19 06:53:18 PM,9.866,,,,,
502,07/09/19 07:23:18 PM,9.472,,,,,
503,07/09/19 07:53:18 PM,8.978,,,,,
504,07/09/19 08:23:18 PM,8.581,,,,,
505,07/09/19 08:53:18 PM,8.282,,,,,
506,07/09/19 09:23:18 PM,7.983,,,,,
507,07/09/19 09:53:18 PM,7.582,,,,,
508,07/09/19 10:23:18 PM,7.280,,,,,
509,07/09/19 10:53:18 PM,6.978,,,,,
510,07/09/19 11:23:18 PM,6.674,,,,,
511,07/09/19 11:53:18 PM,6.370,,,,,
512,07/10/19 12:23:18 AM,6.064,,,,,
513,07/10/19 12:53:18 AM,5.757,,,,,
514,07/10/19 01:23:18 AM,5.450,,,,,
515,07/10/19 01:53:18 AM,5.244,,,,,
516,07/10/19 02:23:18 AM,4.934,,,,,
517,07/10/19 02:53:18 AM,4.727,,,,,
518,07/10/19 03:23:18 AM,4.623,,,,,
519,07/10/19 03:53:18 AM,4.519,,,,,
520,07/10/19 04:23:18 AM,4.415,,,,,
521,07/10/19 04:53:18 AM,4.519,,,,,
522,07/10/19 05:23:18 AM,4.519,,,,,
523,07/10/19 05:53:18 AM,4.415,,,,,
524,07/10/19 06:23:18 AM,4.415,,,,,
525,07/10/19 06:53:18 AM,4.519,,,,,
526,07/10/19 07:23:18 AM,4.727,,,,,
527,07/10/19 07:53:18 AM,4.934,,,,,
528,07/10/19 08:23:18 AM,5.141,,,,,
529,07/10/19 08:53:18 AM,5.347,,,,,
530,07/10/19 09:23:18 AM,5.450,,,,,
531,07/10/19 09:53:18 AM,5.347,,,,,
