"Titre de tracé : 10169520"
"#","Date Heure, GMT-04:00","Temp., °C (LGR S/N: 10169520, SEN S/N: 10169520)","Pile défectueuse (LGR S/N: 10169520)","Coupleur attaché (LGR S/N: 10169520)","Hôte connecté (LGR S/N: 10169520)","Arrêté (LGR S/N: 10169520)","Fin de fichier (LGR S/N: 10169520)"
207,07/03/19 08:00:00 AM,6.573,,,,,
208,07/03/19 09:00:00 AM,6.775,,,,,
209,07/03/19 10:00:00 AM,7.079,,,,,
210,07/03/19 11:00:00 AM,7.582,,,,,
211,07/03/19 12:00:00 PM,8.182,,,,,
212,07/03/19 01:00:00 PM,8.879,,,,,
213,07/03/19 02:00:00 PM,9.472,,,,,
214,07/03/19 03:00:00 PM,9.965,,,,,
215,07/03/19 04:00:00 PM,10.455,,,,,
216,07/03/19 05:00:00 PM,10.944,,,,,
217,07/03/19 06:00:00 PM,11.139,,,,,
218,07/03/19 07:00:00 PM,11.334,,,,,
219,07/03/19 08:00:00 PM,11.431,,,,,
220,07/03/19 09:00:00 PM,11.236,,,,,
221,07/03/19 10:00:00 PM,10.944,,,,,
222,07/03/19 11:00:00 PM,10.553,,,,,
223,07/04/19 12:00:00 AM,10.063,,,,,
224,07/04/19 01:00:00 AM,9.472,,,,,
225,07/04/19 02:00:00 AM,8.978,,,,,
226,07/04/19 03:00:00 AM,8.382,,,,,
227,07/04/19 04:00:00 AM,7.983,,,,,
228,07/04/19 05:00:00 AM,7.582,,,,,
229,07/04/19 06:00:00 AM,7.179,,,,,
230,07/04/19 07:00:00 AM,6.978,,,,,
231,07/04/19 08:00:00 AM,6.978,,,,,
232,07/04/19 09:00:00 AM,7.079,,,,,
233,07/04/19 10:00:00 AM,7.481,,,,,
234,07/04/19 11:00:00 AM,7.882,,,,,
235,07/04/19 12:00:00 PM,8.481,,,,,
236,07/04/19 01:00:00 PM,9.077,,,,,
237,07/04/19 02:00:00 PM,9.669,,,,,
238,07/04/19 03:00:00 PM,10.161,,,,,
239,07/04/19 04:00:00 PM,10.553,,,,,
240,07/04/19 05:00:00 PM,10.846,,,,,
241,07/04/19 06:00:00 PM,11.041,,,,,
242,07/04/19 07:00:00 PM,11.041,,,,,
243,07/04/19 08:00:00 PM,10.944,,,,,
244,07/04/19 09:00:00 PM,10.651,,,,,
245,07/04/19 10:00:00 PM,10.259,,,,,
246,07/04/19 11:00:00 PM,9.768,,,,,
247,07/05/19 12:00:00 AM,9.176,,,,,
248,07/05/19 01:00:00 AM,8.680,,,,,
249,07/05/19 02:00:00 AM,8.182,,,,,
250,07/05/19 03:00:00 AM,7.682,,,,,
251,07/05/19 04:00:00 AM,7.280,,,,,
252,07/05/19 05:00:00 AM,6.877,Enregistré,,,,
253,07/05/19 06:00:00 AM,6.674,,,,,
254,07/05/19 07:00:00 AM,6.471,,,,,
255,07/05/19 08:00:00 AM,6.370,,,,,
256,07/05/19 09:00:00 AM,6.370,,,,,
257,07/05/19 10:00:00 AM,6.573,,,,,
258,07/05/19 11:00:00 AM,6.877,,,,,
259,07/05/19 12:00:00 PM,7.179,,,,,
260,07/05/19 01:00:00 PM,7.682,,,,,
261,07/05/19 02:00:00 PM,8.282,,,,,
262,07/05/19 03:00:00 PM,8.779,,,,,
263,07/05/19 04:00:00 PM,9.176,,,,,
264,07/05/19 05:00:00 PM,9.571,,,,,
265,07/05/19 06:00:00 PM,9.866,,,,,
266,07/05/19 07:00:00 PM,9.965,,,,,
267,07/05/19 08:00:00 PM,9.866,,,,,
268,07/05/19 09:00:00 PM,9.669,,,,,
269,07/05/19 10:00:00 PM,9.373,,,,,
270,07/05/19 11:00:00 PM,8.978,,,,,
271,07/06/19 12:00:00 AM,8.581,,,,,
272,07/06/19 01:00:00 AM,8.082,,,,,
273,07/06/19 02:00:00 AM,7.582,,,,,
274,07/06/19 03:00:00 AM,7.079,,,,,
275,07/06/19 04:00:00 AM,6.674,,,,,
276,07/06/19 05:00:00 AM,6.268,,,,,
277,07/06/19 06:00:00 AM,5.860,,,,,
278,07/06/19 07:00:00 AM,5.757,,,,,
279,07/06/19 08:00:00 AM,5.860,,,,,
280,07/06/19 09:00:00 AM,5.962,,,,,
281,07/06/19 10:00:00 AM,6.268,,,,,
282,07/06/19 11:00:00 AM,6.775,,,,,
283,07/06/19 12:00:00 PM,7.280,,,,,
284,07/06/19 01:00:00 PM,7.682,,,,,
285,07/06/19 02:00:00 PM,8.082,,,,,
286,07/06/19 03:00:00 PM,8.481,,,,,
287,07/06/19 04:00:00 PM,8.879,,,,,
288,07/06/19 05:00:00 PM,9.373,,,,,
