"Titre de tracé : 2368267"
"#","Date Heure, GMT-04:00","Temp., °C (LGR S/N: 2368267, SEN S/N: 2368267)","Pile défectueuse (LGR S/N: 2368267)","Pile OK (LGR S/N: 2368267)","Coupleur attaché (LGR S/N: 2368267)","Hôte connecté (LGR S/N: 2368267)","Arrêté (LGR S/N: 2368267)","Fin de fichier (LGR S/N: 2368267)"
92,07/18/18 08:00:00 PM,13.846,,,,,,
93,07/18/18 10:00:00 PM,13.269,,,,,,
94,07/19/18 12:00:00 AM,12.304,,,,,,
95,07/19/18 02:00:00 AM,11.236,,,,,,
96,07/19/18 04:00:00 AM,10.259,,,,,,
97,07/19/18 06:00:00 AM,9.571,,,,,,
98,07/19/18 08:00:00 AM,9.275,,,,,,
99,07/19/18 10:00:00 AM,9.571,,,,,,
100,07/19/18 12:00:00 PM,9.866,,,,,,
101,07/19/18 02:00:00 PM,9.669,,,,,,
102,07/19/18 04:00:00 PM,9.571,,,,,,
103,07/19/18 06:00:00 PM,8.879,,,,,,
104,07/19/18 08:00:00 PM,8.382,,,,,,
105,07/19/18 10:00:00 PM,7.882,,,,,,
106,07/20/18 12:00:00 AM,7.280,,,,,,
107,07/20/18 02:00:00 AM,6.775,,,,,,
108,07/20/18 04:00:00 AM,6.370,,,,,,
109,07/20/18 06:00:00 AM,6.166,,,,,,
110,07/20/18 08:00:00 AM,6.166,,,,,,
111,07/20/18 10:00:00 AM,6.775,,,,,,
112,07/20/18 12:00:00 PM,7.983,,,,,,
113,07/20/18 02:00:00 PM,8.978,,,,,,
114,07/20/18 04:00:00 PM,9.373,,,,,,
115,07/20/18 06:00:00 PM,9.571,,,,,,
116,07/20/18 08:00:00 PM,9.571,,,,,,
117,07/20/18 10:00:00 PM,9.669,,,,,,
118,07/21/18 12:00:00 AM,9.176,,,,,,
119,07/21/18 02:00:00 AM,8.481,,,,,,
120,07/21/18 04:00:00 AM,7.882,,,,,,
121,07/21/18 06:00:00 AM,7.280,,,,,,
122,07/21/18 08:00:00 AM,6.573,,,,,,
123,07/21/18 10:00:00 AM,6.370,,,,,,
124,07/21/18 12:00:00 PM,7.381,,,,,,
125,07/21/18 02:00:00 PM,8.481,,,,,,
126,07/21/18 04:00:00 PM,9.176,,,,,,
127,07/21/18 06:00:00 PM,9.275,,,,,,
128,07/21/18 08:00:00 PM,8.779,,,,,,
129,07/21/18 10:00:00 PM,8.182,,,,,,
130,07/22/18 12:00:00 AM,7.582,,,,,,
131,07/22/18 02:00:00 AM,6.877,,,,,,
132,07/22/18 04:00:00 AM,6.370,,,,,,
133,07/22/18 06:00:00 AM,5.860,,,,,,
134,07/22/18 08:00:00 AM,5.552,,,,,,
135,07/22/18 10:00:00 AM,5.552,,,,,,
136,07/22/18 12:00:00 PM,5.962,,,,,,
137,07/22/18 02:00:00 PM,6.166,,,,,,
138,07/22/18 04:00:00 PM,6.471,,,,,,
139,07/22/18 06:00:00 PM,6.573,,,,,,
140,07/22/18 08:00:00 PM,6.573,,,,,,
141,07/22/18 10:00:00 PM,6.370,,,,,,
142,07/23/18 12:00:00 AM,6.064,,,,,,
143,07/23/18 02:00:00 AM,5.552,,,,,,
144,07/23/18 04:00:00 AM,4.934,,,,,,
145,07/23/18 06:00:00 AM,4.415,,,,,,
146,07/23/18 08:00:00 AM,3.998,,,,,,
147,07/23/18 10:00:00 AM,4.207,,,,,,
148,07/23/18 12:00:00 PM,5.037,,,,,,
149,07/23/18 02:00:00 PM,6.573,,,,,,
150,07/23/18 04:00:00 PM,7.179,,,,,,
151,07/23/18 06:00:00 PM,7.882,,,,,,
152,07/23/18 08:00:00 PM,7.882,,,,,,
153,07/23/18 10:00:00 PM,7.582,,,,,,
154,07/24/18 12:00:00 AM,6.775,,,,,,
155,07/24/18 02:00:00 AM,6.064,,,,,,
156,07/24/18 04:00:00 AM,5.450,,,,,,
157,07/24/18 06:00:00 AM,4.934,,,,,,
158,07/24/18 08:00:00 AM,4.623,,,,,,
159,07/24/18 10:00:00 AM,4.623,,,,,,
160,07/24/18 12:00:00 PM,4.934,,,,,,
161,07/24/18 02:00:00 PM,5.347,,,,,,
162,07/24/18 04:00:00 PM,5.757,,,,,,
163,07/24/18 06:00:00 PM,5.860,,,,,,
164,07/24/18 08:00:00 PM,5.860,,,,,,
165,07/24/18 10:00:00 PM,5.757,,,,,,
166,07/25/18 12:00:00 AM,5.347,,,,,,
167,07/25/18 02:00:00 AM,4.831,,,,,,
168,07/25/18 04:00:00 AM,4.311,,,,,,
169,07/25/18 06:00:00 AM,3.998,,,,,,
170,07/25/18 08:00:00 AM,3.578,,,,,,
171,07/25/18 10:00:00 AM,3.155,,,,,,
172,07/25/18 12:00:00 PM,2.837,,,,,,
173,07/25/18 02:00:00 PM,3.261,,,,,,
174,07/25/18 04:00:00 PM,4.102,,,,,,
175,07/25/18 06:00:00 PM,4.934,,,,,,
176,07/25/18 08:00:00 PM,5.347,,,,,,
177,07/25/18 10:00:00 PM,4.934,,,,,,
178,07/26/18 12:00:00 AM,4.415,,,,,,
179,07/26/18 02:00:00 AM,3.998,,,,,,
180,07/26/18 04:00:00 AM,3.472,,,,,,
181,07/26/18 06:00:00 AM,3.049,,,,,,
182,07/26/18 08:00:00 AM,2.837,,,,,,
183,07/26/18 10:00:00 AM,3.261,,,,,,
184,07/26/18 12:00:00 PM,4.623,,,,,,
185,07/26/18 02:00:00 PM,5.860,,,,,,
186,07/26/18 04:00:00 PM,6.877,,,,,,
187,07/26/18 06:00:00 PM,7.481,,,,,,
188,07/26/18 08:00:00 PM,7.381,,,,,,
189,07/26/18 10:00:00 PM,7.079,,,,,,
190,07/27/18 12:00:00 AM,6.471,,,,,,
191,07/27/18 02:00:00 AM,5.962,,,,,,
192,07/27/18 04:00:00 AM,5.450,,,,,,
193,07/27/18 06:00:00 AM,4.934,,,,,,
194,07/27/18 08:00:00 AM,4.934,,,,,,
195,07/27/18 10:00:00 AM,5.552,,,,,,
196,07/27/18 12:00:00 PM,6.268,,,,,,
197,07/27/18 02:00:00 PM,7.079,,,,,,
198,07/27/18 04:00:00 PM,7.882,,,,,,
199,07/27/18 06:00:00 PM,8.082,,,,,,
200,07/27/18 08:00:00 PM,7.682,,,,,,
201,07/27/18 10:00:00 PM,7.280,,,,,,
202,07/28/18 12:00:00 AM,6.775,,,,,,
203,07/28/18 02:00:00 AM,6.370,,,,,,
204,07/28/18 04:00:00 AM,5.860,,,,,,
205,07/28/18 06:00:00 AM,5.552,,,,,,
206,07/28/18 08:00:00 AM,5.347,,,,,,
207,07/28/18 10:00:00 AM,5.244,,,,,,
208,07/28/18 12:00:00 PM,5.141,,,,,,
209,07/28/18 02:00:00 PM,5.244,,,,,,
210,07/28/18 04:00:00 PM,5.552,,,,,,
211,07/28/18 06:00:00 PM,5.860,,,,,,
212,07/28/18 08:00:00 PM,5.757,,,,,,
213,07/28/18 10:00:00 PM,5.655,,,,,,
214,07/29/18 12:00:00 AM,5.347,,,,,,
215,07/29/18 02:00:00 AM,4.934,,,,,,
216,07/29/18 04:00:00 AM,4.415,,,,,,
217,07/29/18 06:00:00 AM,4.102,,,,,,
218,07/29/18 08:00:00 AM,4.102,,,,,,
219,07/29/18 10:00:00 AM,4.207,,,,,,
220,07/29/18 12:00:00 PM,4.415,,,,,,
221,07/29/18 02:00:00 PM,4.727,,,,,,
222,07/29/18 04:00:00 PM,5.141,,,,,,
223,07/29/18 06:00:00 PM,5.552,,,,,,
224,07/29/18 08:00:00 PM,5.860,,,,,,
225,07/29/18 10:00:00 PM,6.268,,,,,,
226,07/30/18 12:00:00 AM,6.268,,,,,,
227,07/30/18 02:00:00 AM,5.860,,,,,,
228,07/30/18 04:00:00 AM,5.450,,,,,,
229,07/30/18 06:00:00 AM,5.037,,,,,,
230,07/30/18 08:00:00 AM,4.727,,,,,,
231,07/30/18 10:00:00 AM,4.727,,,,,,
232,07/30/18 12:00:00 PM,4.934,,,,,,
233,07/30/18 02:00:00 PM,5.552,,,,,,
234,07/30/18 04:00:00 PM,6.268,,,,,,
235,07/30/18 06:00:00 PM,6.775,,,,,,
236,07/30/18 08:00:00 PM,7.179,,,,,,
237,07/30/18 10:00:00 PM,6.978,,,,,,
238,07/31/18 12:00:00 AM,6.268,,,,,,
239,07/31/18 02:00:00 AM,5.552,,,,,,
240,07/31/18 04:00:00 AM,4.934,,,,,,
241,07/31/18 06:00:00 AM,4.519,,,,,,
242,07/31/18 08:00:00 AM,4.415,,,,,,
243,07/31/18 10:00:00 AM,4.623,,,,,,
244,07/31/18 12:00:00 PM,5.037,,,,,,
245,07/31/18 02:00:00 PM,5.552,,,,,,
246,07/31/18 04:00:00 PM,6.370,,,,,,
247,07/31/18 06:00:00 PM,7.481,,,,,,
248,07/31/18 08:00:00 PM,7.782,,,,,,
249,07/31/18 10:00:00 PM,7.481,,,,,,
250,08/01/18 12:00:00 AM,6.674,,,,,,
251,08/01/18 02:00:00 AM,5.860,,,,,,
252,08/01/18 04:00:00 AM,5.037,,,,,,
253,08/01/18 06:00:00 AM,4.311,,,,,,
254,08/01/18 08:00:00 AM,3.998,,,,,,
255,08/01/18 10:00:00 AM,4.311,,,,,,
256,08/01/18 12:00:00 PM,5.347,,,,,,
257,08/01/18 02:00:00 PM,6.573,,,,,,
258,08/01/18 04:00:00 PM,7.582,,,,,,
259,08/01/18 06:00:00 PM,7.882,,,,,,
260,08/01/18 08:00:00 PM,7.882,,,,,,
261,08/01/18 10:00:00 PM,7.582,,,,,,
262,08/02/18 12:00:00 AM,6.978,,,,,,
263,08/02/18 02:00:00 AM,6.268,,,,,,
264,08/02/18 04:00:00 AM,5.655,,,,,,
265,08/02/18 06:00:00 AM,5.141,,,,,,
266,08/02/18 08:00:00 AM,4.934,,,,,,
267,08/02/18 10:00:00 AM,4.934,,,,,,
268,08/02/18 12:00:00 PM,5.347,,,,,,
269,08/02/18 02:00:00 PM,6.064,,,,,,
270,08/02/18 04:00:00 PM,6.978,,,,,,
271,08/02/18 06:00:00 PM,7.582,,,,,,
272,08/02/18 08:00:00 PM,7.481,,,,,,
273,08/02/18 10:00:00 PM,7.179,,,,,,
274,08/03/18 12:00:00 AM,6.775,,,,,,
275,08/03/18 02:00:00 AM,6.268,,,,,,
276,08/03/18 04:00:00 AM,5.860,,,,,,
277,08/03/18 06:00:00 AM,5.450,,,,,,
278,08/03/18 08:00:00 AM,5.244,,,,,,
279,08/03/18 10:00:00 AM,5.141,,,,,,
280,08/03/18 12:00:00 PM,5.347,,,,,,
281,08/03/18 02:00:00 PM,5.757,,,,,,
282,08/03/18 04:00:00 PM,6.573,,,,,,
283,08/03/18 06:00:00 PM,7.179,,,,,,
284,08/03/18 08:00:00 PM,7.280,,,,,,
285,08/03/18 10:00:00 PM,6.978,,,,,,
286,08/04/18 12:00:00 AM,6.674,,,,,,
287,08/04/18 02:00:00 AM,6.166,,,,,,
288,08/04/18 04:00:00 AM,5.757,,,,,,
289,08/04/18 06:00:00 AM,5.347,,,,,,
290,08/04/18 08:00:00 AM,5.244,,,,,,
291,08/04/18 10:00:00 AM,5.244,,,,,,
292,08/04/18 12:00:00 PM,5.347,,,,,,
293,08/04/18 02:00:00 PM,5.552,,,,,,
294,08/04/18 04:00:00 PM,5.860,,,,,,
295,08/04/18 06:00:00 PM,6.166,,,,,,
296,08/04/18 08:00:00 PM,6.166,,,,,,
297,08/04/18 10:00:00 PM,5.860,,,,,,
298,08/05/18 12:00:00 AM,5.552,,,,,,
299,08/05/18 02:00:00 AM,5.141,,,,,,
300,08/05/18 04:00:00 AM,4.934,,,,,,
301,08/05/18 06:00:00 AM,4.727,,,,,,
302,08/05/18 08:00:00 AM,4.623,,,,,,
303,08/05/18 10:00:00 AM,4.727,,,,,,
304,08/05/18 12:00:00 PM,5.037,,,,,,
305,08/05/18 02:00:00 PM,5.347,,,,,,
306,08/05/18 04:00:00 PM,5.655,,,,,,
307,08/05/18 06:00:00 PM,5.860,,,,,,
308,08/05/18 08:00:00 PM,6.064,,,,,,
309,08/05/18 10:00:00 PM,5.962,,,,,,
310,08/06/18 12:00:00 AM,5.655,,,,,,
311,08/06/18 02:00:00 AM,5.347,,,,,,
312,08/06/18 04:00:00 AM,5.037,,,,,,
313,08/06/18 06:00:00 AM,4.727,,,,,,
314,08/06/18 08:00:00 AM,4.519,,,,,,
315,08/06/18 10:00:00 AM,4.415,,,,,,
316,08/06/18 12:00:00 PM,4.727,,,,,,
317,08/06/18 02:00:00 PM,5.141,,,,,,
318,08/06/18 04:00:00 PM,5.757,,,,,,
319,08/06/18 06:00:00 PM,6.064,,,,,,
320,08/06/18 08:00:00 PM,6.166,,,,,,
321,08/06/18 10:00:00 PM,5.860,,,,,,
322,08/07/18 12:00:00 AM,5.450,,,,,,
323,08/07/18 02:00:00 AM,5.244,,,,,,
324,08/07/18 04:00:00 AM,5.037,,,,,,
325,08/07/18 06:00:00 AM,4.934,,,,,,
326,08/07/18 08:00:00 AM,4.831,,,,,,
327,08/07/18 10:00:00 AM,4.831,,,,,,
328,08/07/18 12:00:00 PM,4.934,,,,,,
329,08/07/18 02:00:00 PM,5.141,,,,,,
330,08/07/18 04:00:00 PM,5.655,,,,,,
331,08/07/18 06:00:00 PM,6.268,,,,,,
332,08/07/18 08:00:00 PM,6.775,,,,,,
333,08/07/18 10:00:00 PM,6.674,,,,,,
334,08/08/18 12:00:00 AM,6.370,,,,,,
335,08/08/18 02:00:00 AM,5.962,,,,,,
336,08/08/18 04:00:00 AM,5.552,,,,,,
337,08/08/18 06:00:00 AM,5.244,,,,,,
338,08/08/18 08:00:00 AM,5.141,,,,,,
339,08/08/18 10:00:00 AM,5.244,,,,,,
340,08/08/18 12:00:00 PM,5.347,,,,,,
341,08/08/18 02:00:00 PM,5.655,,,,,,
342,08/08/18 04:00:00 PM,6.166,,,,,,
343,08/08/18 06:00:00 PM,6.674,,,,,,
344,08/08/18 08:00:00 PM,6.877,,,,,,
345,08/08/18 10:00:00 PM,6.775,,,,,,
346,08/09/18 12:00:00 AM,6.471,,,,,,
347,08/09/18 02:00:00 AM,6.064,,,,,,
348,08/09/18 04:00:00 AM,5.655,,,,,,
349,08/09/18 06:00:00 AM,5.244,,,,,,
350,08/09/18 08:00:00 AM,5.037,,,,,,
351,08/09/18 10:00:00 AM,5.141,,,,,,
352,08/09/18 12:00:00 PM,5.552,,,,,,
353,08/09/18 02:00:00 PM,6.166,,,,,,
354,08/09/18 04:00:00 PM,7.079,,,,,,
355,08/09/18 06:00:00 PM,7.782,,,,,,
356,08/09/18 08:00:00 PM,7.983,,,,,,
357,08/09/18 10:00:00 PM,7.682,,,,,,
358,08/10/18 12:00:00 AM,7.079,,,,,,
359,08/10/18 02:00:00 AM,6.471,,,,,,
360,08/10/18 04:00:00 AM,5.757,,,,,,
361,08/10/18 06:00:00 AM,5.347,,,,,,
362,08/10/18 08:00:00 AM,5.037,,,,,,
363,08/10/18 10:00:00 AM,5.141,,,,,,
364,08/10/18 12:00:00 PM,5.552,,,,,,
365,08/10/18 02:00:00 PM,6.370,,,,,,
366,08/10/18 04:00:00 PM,7.381,,,,,,
367,08/10/18 06:00:00 PM,7.882,,,,,,
368,08/10/18 08:00:00 PM,8.182,,,,,,
369,08/10/18 10:00:00 PM,7.682,,,,,,
370,08/11/18 12:00:00 AM,6.978,,,,,,
371,08/11/18 02:00:00 AM,6.268,,,,,,
372,08/11/18 04:00:00 AM,5.655,,,,,,
373,08/11/18 06:00:00 AM,5.244,,,,,,
374,08/11/18 08:00:00 AM,4.934,,,,,,
375,08/11/18 10:00:00 AM,4.934,,,,,,
376,08/11/18 12:00:00 PM,5.244,,,,,,
377,08/11/18 02:00:00 PM,6.064,,,,,,
378,08/11/18 04:00:00 PM,7.179,,,,,,
379,08/11/18 06:00:00 PM,7.983,,,,,,
380,08/11/18 08:00:00 PM,8.082,,,,,,
381,08/11/18 10:00:00 PM,7.582,,,,,,
382,08/12/18 12:00:00 AM,6.775,,,,,,
383,08/12/18 02:00:00 AM,5.962,,,,,,
384,08/12/18 04:00:00 AM,5.244,,,,,,
385,08/12/18 06:00:00 AM,4.831,,,,,,
386,08/12/18 08:00:00 AM,4.623,,,,,,
387,08/12/18 10:00:00 AM,4.727,,,,,,
388,08/12/18 12:00:00 PM,5.141,,,,,,
389,08/12/18 02:00:00 PM,6.064,,,,,,
390,08/12/18 04:00:00 PM,6.573,,,,,,
391,08/12/18 06:00:00 PM,6.978,,,,,,
392,08/12/18 08:00:00 PM,7.280,,,,,,
393,08/12/18 10:00:00 PM,7.079,,,,,,
394,08/13/18 12:00:00 AM,6.775,,,,,,
395,08/13/18 02:00:00 AM,6.268,,,,,,
396,08/13/18 04:00:00 AM,5.860,,,,,,
397,08/13/18 06:00:00 AM,5.450,,,,,,
398,08/13/18 08:00:00 AM,5.141,,,,,,
399,08/13/18 10:00:00 AM,5.037,,,,,,
400,08/13/18 12:00:00 PM,5.347,,,,,,
401,08/13/18 02:00:00 PM,5.757,,,,,,
402,08/13/18 04:00:00 PM,6.268,,,,,,
403,08/13/18 06:00:00 PM,6.674,,,,,,
404,08/13/18 08:00:00 PM,6.877,,,,,,
405,08/13/18 10:00:00 PM,6.775,,,,,,
406,08/14/18 12:00:00 AM,6.471,,,,,,
407,08/14/18 02:00:00 AM,5.962,,,,,,
408,08/14/18 04:00:00 AM,5.450,,,,,,
409,08/14/18 06:00:00 AM,5.037,,,,,,
410,08/14/18 08:00:00 AM,4.831,,,,,,
411,08/14/18 10:00:00 AM,4.934,,,,,,
412,08/14/18 12:00:00 PM,5.347,,,,,,
413,08/14/18 02:00:00 PM,5.860,,,,,,
414,08/14/18 04:00:00 PM,6.471,,,,,,
415,08/14/18 06:00:00 PM,6.877,,,,,,
416,08/14/18 08:00:00 PM,6.978,,,,,,
417,08/14/18 10:00:00 PM,6.775,,,,,,
418,08/15/18 12:00:00 AM,6.370,,,,,,
419,08/15/18 02:00:00 AM,5.860,,,,,,
420,08/15/18 04:00:00 AM,5.347,,,,,,
421,08/15/18 06:00:00 AM,4.727,,,,,,
422,08/15/18 08:00:00 AM,4.415,,,,,,
423,08/15/18 10:00:00 AM,4.519,,,,,,
424,08/15/18 12:00:00 PM,5.244,,,,,,
425,08/15/18 02:00:00 PM,6.268,,,,,,
426,08/15/18 04:00:00 PM,7.481,,,,,,
427,08/15/18 06:00:00 PM,8.282,,,,,,
428,08/15/18 08:00:00 PM,8.680,,,,,,
429,08/15/18 10:00:00 PM,8.680,,,,,,
430,08/16/18 12:00:00 AM,8.082,,,,,,
431,08/16/18 02:00:00 AM,7.381,,,,,,
432,08/16/18 04:00:00 AM,6.775,,,,,,
433,08/16/18 06:00:00 AM,6.166,,,,,,
434,08/16/18 08:00:00 AM,5.860,,,,,,
435,08/16/18 10:00:00 AM,6.166,,,,,,
436,08/16/18 12:00:00 PM,6.573,,,,,,
437,08/16/18 02:00:00 PM,6.674,,,,,,
438,08/16/18 04:00:00 PM,6.674,,,,,,
439,08/16/18 06:00:00 PM,6.674,,,,,,
440,08/16/18 08:00:00 PM,6.573,,,,,,
441,08/16/18 10:00:00 PM,6.370,,,,,,
442,08/17/18 12:00:00 AM,6.064,,,,,,
443,08/17/18 02:00:00 AM,5.655,,,,,,
444,08/17/18 04:00:00 AM,5.141,,,,,,
445,08/17/18 06:00:00 AM,4.831,,,,,,
446,08/17/18 08:00:00 AM,4.519,,,,,,
447,08/17/18 10:00:00 AM,4.623,,,,,,
448,08/17/18 12:00:00 PM,5.141,,,,,,
449,08/17/18 02:00:00 PM,5.962,,,,,,
450,08/17/18 04:00:00 PM,7.079,,,,,,
451,08/17/18 06:00:00 PM,7.983,,,,,,
452,08/17/18 08:00:00 PM,8.282,,,,,,
453,08/17/18 10:00:00 PM,7.983,,,,,,
454,08/18/18 12:00:00 AM,7.381,,,,,,
455,08/18/18 02:00:00 AM,6.877,,,,,,
456,08/18/18 04:00:00 AM,6.471,,,,,,
457,08/18/18 06:00:00 AM,6.064,,,,,,
458,08/18/18 08:00:00 AM,5.860,,,,,,
459,08/18/18 10:00:00 AM,5.757,,,,,,
460,08/18/18 12:00:00 PM,5.757,,,,,,
461,08/18/18 02:00:00 PM,5.860,,,,,,
462,08/18/18 04:00:00 PM,5.962,,,,,,
463,08/18/18 06:00:00 PM,6.064,,,,,,
464,08/18/18 08:00:00 PM,6.064,,,,,,
465,08/18/18 10:00:00 PM,5.860,,,,,,
466,08/19/18 12:00:00 AM,5.757,,,,,,
467,08/19/18 02:00:00 AM,5.655,,,,,,
468,08/19/18 04:00:00 AM,5.450,,,,,,
469,08/19/18 06:00:00 AM,5.347,,,,,,
470,08/19/18 08:00:00 AM,5.347,,,,,,
471,08/19/18 10:00:00 AM,5.347,,,,,,
472,08/19/18 12:00:00 PM,5.347,,,,,,
473,08/19/18 02:00:00 PM,5.347,,,,,,
474,08/19/18 04:00:00 PM,5.244,,,,,,
475,08/19/18 06:00:00 PM,5.037,,,,,,
476,08/19/18 08:00:00 PM,4.934,,,,,,
477,08/19/18 10:00:00 PM,4.727,,,,,,
478,08/20/18 12:00:00 AM,4.519,,,,,,
479,08/20/18 02:00:00 AM,4.207,,,,,,
480,08/20/18 04:00:00 AM,3.998,,,,,,
481,08/20/18 06:00:00 AM,3.788,,,,,,
482,08/20/18 08:00:00 AM,3.683,,,,,,
483,08/20/18 10:00:00 AM,3.683,,,,,,
484,08/20/18 12:00:00 PM,3.788,,,,,,
485,08/20/18 02:00:00 PM,3.998,,,,,,
486,08/20/18 04:00:00 PM,4.207,,,,,,
487,08/20/18 06:00:00 PM,4.311,,,,,,
488,08/20/18 08:00:00 PM,4.415,,,,,,
489,08/20/18 10:00:00 PM,4.311,,,,,,
490,08/21/18 12:00:00 AM,4.207,,,,,,
491,08/21/18 02:00:00 AM,3.893,,,,,,
492,08/21/18 04:00:00 AM,3.683,,,,,,
493,08/21/18 06:00:00 AM,3.367,,,,,,
494,08/21/18 08:00:00 AM,3.155,,,,,,
495,08/21/18 10:00:00 AM,3.261,,,,,,
496,08/21/18 12:00:00 PM,3.578,,,,,,
497,08/21/18 02:00:00 PM,4.311,,,,,,
498,08/21/18 04:00:00 PM,4.934,,,,,,
499,08/21/18 06:00:00 PM,5.450,,,,,,
500,08/21/18 08:00:00 PM,5.757,,,,,,
501,08/21/18 10:00:00 PM,5.655,,,,,,
502,08/22/18 12:00:00 AM,5.347,,,,,,
503,08/22/18 02:00:00 AM,4.934,,,,,,
504,08/22/18 04:00:00 AM,4.623,,,,,,
